time,wx (rad/s),wy (rad/s),wz (rad/s)
107.1652,-0.1791,-0.0491,-0.1291
107.1852,-0.2484,-0.03,-0.12
107.2052,-0.22,0.0069,-0.08
107.2252,-0.1887,0.0113,-0.0913
107.2452,-0.09,0.1653,-0.1
107.2652,-0.0029,0.23,-0.0929
107.2852,0.05,0.2,-0.09
107.3052,0.02,0.16,-0.118
107.3252,-0.0377,0.15,-0.14
107.3452,-0.0877,0.1677,-0.16
107.3652,-0.1281,0.12,-0.18
107.3852,-0.13,0.06,-0.17
107.4052,-0.12,0.0042,-0.17
107.4252,-0.07,-0.0557,-0.19
107.4452,0.0099,-0.16,-0.2
107.4652,0.04,-0.15,-0.24
107.4852,0.06,-0.1667,-0.28
107.5052,0.09,-0.1838,-0.31
107.5252,0.14,-0.2763,-0.2637
107.5452,0.18,-0.36,-0.18
107.5652,0.1544,-0.2244,-0.13
107.5852,0.06,-0.08,-0.12
107.6052,-0.0981,-0.12,-0.11
107.6252,-0.2262,0.0462,-0.0338
107.6452,-0.1761,0.2378,0.0439
107.6652,0.0669,0.6038,0.15
107.6852,0.21,0.6977,0.12
107.7052,0.17,0.4206,0.09
107.7252,-0.0011,0.0177,0.04
107.7452,-0.1522,-0.15,0.06
107.7652,-0.1505,-0.0805,0.06
107.7852,-0.0521,-0.02,0.0321
107.8052,0.0,0.01,-0.01
107.8252,0.0255,-0.0455,-0.0555
107.8452,0.05,-0.14,-0.08
107.8652,0.07,-0.1762,-0.0862
107.8852,0.0341,-0.1,-0.04
107.9052,-0.08,-0.07,-0.01
107.9252,-0.1474,-0.07,-0.01
107.9452,-0.1787,-0.13,0.01
107.9652,-0.1214,-0.16,0.03
107.9852,-0.05,-0.2,0.05
108.0052,-0.02,-0.1473,0.04
108.0252,0.01,-0.0783,0.03
108.0452,-0.01,-0.0115,0.05
108.0652,-0.04,-0.03,0.06
108.0852,-0.03,-0.07,0.08
108.1052,-0.2692,0.3983,0.0668
108.1252,-0.9965,0.9245,0.1755
108.1452,-0.9986,0.4679,0.1593
108.1652,-0.386,0.0556,0.0
108.1852,0.4418,-0.4588,0.0529
108.2052,0.8735,-0.61,0.0588
108.2252,0.8871,-0.61,0.0543
108.2452,1.03,-0.55,-0.01
108.2652,0.557,-0.1313,-0.15
108.2852,0.541,-0.1207,-0.15
108.3052,-0.3973,-0.02,0.05
108.3252,-0.39,-0.1,0.11
108.3452,-0.293,-0.11,0.13
108.3652,-0.0664,-0.09,0.11
108.3852,-0.03,-0.09,0.1
108.4052,0.11,-0.11,0.11
108.4252,0.1,-0.1,0.1018
108.4452,-0.0185,-0.05,0.07
108.4652,-0.06,-0.02,0.02
108.4852,-0.03,0.0,-0.03
108.5052,0.0199,0.0,-0.04
108.5252,0.09,-0.01,-0.04
108.5452,0.11,0.01,-0.04
108.5652,0.06,0.03,-0.0745
108.5852,0.0,0.0099,-0.11
108.6052,-0.07,-0.01,-0.1
108.6252,-0.1246,0.02,-0.07
108.6452,-0.21,-0.04,-0.0609
108.6652,-0.21,-0.1209,-0.09
108.6852,-0.22,-0.3028,-0.13
108.7052,-0.2093,-0.378,-0.24
108.7252,0.0585,-0.1207,-0.22
108.7452,0.3251,-0.0416,-0.13
108.7652,0.5,0.2457,-0.2985
108.7852,0.1547,-1.0988,-1.1818
108.8052,-0.8748,-0.7287,-1.2958
108.8252,-0.9347,-1.1134,-0.6
108.8452,-0.6192,-1.0792,-0.6508
108.8652,-1.0487,-1.1523,-0.75
108.8852,-2.1042,-1.0943,-0.74
108.9052,-2.8054,-0.8534,-0.9377
108.9252,-3.6191,-0.2446,-1.2846
108.9452,-3.2797,0.1495,-1.4602
108.9652,-2.6194,-0.7776,-1.1794
108.9852,-1.4322,-2.2375,0.3421
109.0052,0.0336,-0.69,-0.85
109.0252,0.3873,-0.5627,-0.7486
109.0452,0.28,-0.0435,-1.1087
109.0652,0.3172,0.3872,-2.1791
109.0852,1.0498,0.6566,-3.3764
109.1052,2.4632,0.82,-4.0907
109.1252,3.8428,0.5543,-4.3557
109.1452,4.8657,0.1643,-4.6728
109.1652,4.7108,-0.9988,-4.8997
109.1852,3.9764,-1.5628,-5.2672
109.2052,4.6891,0.401,-6.2932
109.2252,5.5272,1.2572,-6.8136
109.2452,5.5862,1.1443,-6.6843
109.2652,4.3095,0.3285,-5.8648
109.2852,2.3061,-1.1051,-5.5319
109.3052,0.6322,1.3397,-4.9222
109.3252,-0.8916,2.3835,-4.34
109.3452,-2.1228,1.5371,-4.0158
109.3652,-2.0207,1.4468,-3.1603
109.3852,-0.7085,1.63,-2.7334
109.4052,1.0031,1.045,-1.902
109.4252,1.9744,0.169,-1.58
109.4452,1.962,-2.3599,-1.821
109.4652,0.7932,-5.1363,-2.8472
109.4852,-0.5042,-5.7811,-3.36
109.5052,-1.6956,-5.4852,-3.09
109.5252,-2.4558,-2.8636,-3.0039
109.5452,-1.6502,-2.3102,-2.6551
109.5652,-0.2966,-1.9543,-2.0624
109.5852,0.874,-0.7413,-1.6253
109.6052,1.4181,-0.1756,-1.3581
109.6252,1.1857,-1.4785,-0.9329
109.6452,0.9767,-2.0767,-0.61
109.6652,0.4258,-1.5794,-0.3721
109.6852,0.25,-0.743,-0.34
109.7052,0.3194,-0.59,-0.4094
109.7252,0.5796,-0.7096,-0.3802
109.7452,0.992,-0.6453,-0.3673
109.7652,1.0461,-0.1922,-0.6569
109.7852,0.9411,0.1,-0.6323
109.8052,0.9253,0.1753,-0.4147
109.8252,1.1019,0.2639,-0.2281
109.8452,1.0613,0.5175,-0.1313
109.8652,0.7807,0.7936,-0.07
109.8852,0.2596,-0.0411,-0.3207
109.9052,0.2986,-0.2986,-0.6486
109.9252,0.3847,-0.4594,-0.7147
109.9452,0.2318,-0.9482,-0.77
109.9652,-0.0749,-1.0716,-0.77
109.9852,-0.0867,-1.0756,-0.77
110.0052,-0.0984,-1.0795,-0.77
110.0252,-0.2188,-0.9412,-1.3412
110.0452,-0.2153,-0.9447,-1.3447
110.0652,-0.2118,-0.9482,-1.3482
110.0852,-0.2083,-0.9517,-1.3517
110.1052,-0.2048,-0.9552,-1.3552
110.1252,-0.2013,-0.9587,-1.3587
110.1452,-0.3081,-1.913,0.8748
110.1652,0.5251,-1.99,1.35
110.1852,1.5484,-1.4076,1.413
110.2052,1.1736,-0.54,1.2491
110.2252,1.04,0.1315,1.0356
110.2452,1.09,0.068,0.338
110.2652,1.3161,-1.3678,-0.5139
110.2852,1.4445,-1.1311,-0.3955
110.3052,1.4517,-1.1167,-0.3883
110.3252,1.4589,-1.1022,-0.3811
110.3452,1.4056,0.3389,0.3644
110.3652,0.1628,0.2046,0.5
110.3852,0.1479,0.1934,0.5
110.4052,0.133,0.1822,0.5
110.4252,-0.5204,0.44,0.37
110.4452,-0.137,-0.0061,0.26
110.4652,-0.07,-0.1292,0.25
110.4852,-0.04,-0.1282,0.29
110.5052,-0.04,-0.1237,0.29
110.5252,-0.05,-0.0805,0.3
110.5452,-0.12,-0.3911,0.41
110.5652,-0.12,-0.3956,0.41
110.5852,-0.1234,-0.4069,0.41
110.6052,-0.55,-0.9607,0.2469
110.6252,-0.5349,-0.4647,0.2
110.6452,-0.52,-0.2205,0.16
110.6652,-0.52,-0.05,0.14
110.6852,-0.52,0.0425,0.12
110.7052,-0.5,0.2464,0.1064
110.7252,-0.45,0.36,0.2511
110.7452,-0.43,0.37,0.3287
110.7652,-0.39,0.419,0.4081
110.7852,-0.27,0.4016,0.4016
110.8052,0.0175,0.11,0.2125
110.8252,0.11,-0.3824,0.1976
110.8452,0.168,-0.45,0.21
110.8652,0.21,-0.47,0.1794
110.8852,0.1861,-0.3261,0.0822
110.9052,0.21,-0.0659,-0.017
110.9252,0.23,0.1,-0.1502
110.9452,0.23,0.1654,-0.1992
110.9652,0.19,0.28,-0.2397
110.9852,0.0957,0.3643,-0.1143
111.0052,0.02,0.3073,0.0
111.0252,-0.0305,0.16,0.0505
111.0452,-0.1,-0.0367,0.02
111.0652,-0.1191,-0.2409,-0.0109
111.0852,-0.0436,-0.3064,0.01
111.1052,0.02,-0.35,0.06
111.1252,-0.01,-0.27,0.1
111.1452,-0.1,-0.2286,0.12
111.1652,-0.13,-0.18,0.11
111.1852,-0.12,-0.2,0.1275
111.2052,-0.12,-0.16,0.1078
111.2252,-0.14,-0.115,0.09
111.2452,-0.14,-0.11,0.0869
111.2652,-0.03,-0.12,0.0963
111.2852,-0.05,-0.19,0.07
111.3052,-0.14,-0.25,0.0015
111.3252,-0.09,-0.29,-0.05
111.3452,-0.09,-0.29,-0.05
111.3652,0.03,-0.12,-0.09
111.3852,-0.05,0.04,-0.1
111.4052,-0.14,0.04,-0.1023
111.4252,-0.1632,-0.0132,-0.11
111.4452,-0.1,-0.12,-0.04
111.4652,-0.0187,-0.12,0.04
111.4852,0.03,-0.08,0.06
111.5052,0.0584,-0.04,0.03
111.5252,0.06,-0.04,0.0184
111.5452,0.0688,-0.17,0.03
111.5652,0.0473,-0.23,0.05
111.5852,-0.01,-0.1881,0.05
111.6052,-0.03,-0.0536,0.03
111.6252,0.0172,0.06,0.01
111.6452,0.06,0.04,0.01
111.6652,0.06,-0.0556,0.01
111.6852,0.0058,-0.13,-0.01
111.7052,-0.0627,-0.0873,0.0
111.7252,-0.08,-0.03,-0.0197
111.7452,-0.05,-0.04,-0.04
111.7652,0.04,-0.08,-0.06
111.7852,0.11,-0.08,-0.05
111.8052,0.109,-0.091,-0.04
111.8252,0.03,-0.09,-0.02
111.8452,-0.03,-0.06,-0.03
111.8652,-0.05,-0.07,-0.08
111.8852,-0.03,-0.07,-0.1148
111.9052,-0.0433,-0.04,-0.12
111.9252,-0.1,-0.0541,-0.07
111.9452,-0.1329,-0.13,-0.02
111.9652,-0.0993,-0.06,0.05
111.9852,-0.01,-0.02,0.04
112.0052,0.02,0.03,0.02
112.0252,-0.02,0.04,0.0047
112.0452,-0.05,0.02,0.03
112.0652,-0.06,-0.03,0.07
112.0852,-0.08,-0.09,0.1
112.1052,-0.0802,-0.07,0.05
112.1252,-0.0777,-0.14,0.0
112.1452,-0.07,-0.2245,-0.01
112.1652,0.1141,-0.283,-0.07
112.1852,0.26,-0.2879,-0.04
112.2052,0.1621,-0.2821,0.07
112.2252,0.09,-0.0336,0.1332
112.2452,0.1529,0.05,0.1171
112.2652,0.3173,0.02,0.0727
112.2852,0.45,0.07,0.07
112.3052,0.3477,0.1512,0.12
112.3252,0.1651,0.3149,0.17
112.3452,0.05,0.435,0.19
112.3652,-0.01,0.49,0.2
112.3852,-0.05,0.4317,0.21
112.4052,0.0978,0.5789,0.0645
112.4252,0.05,-0.1568,-0.07
112.4452,0.1113,-0.43,-0.07
112.4652,0.3683,-0.1517,-0.0742
112.4852,0.55,-0.0691,-0.04
112.5052,0.3644,-0.0544,0.1
112.5252,0.2562,-0.03,0.0862
112.5452,0.2856,-0.06,0.0668
112.5652,0.38,0.0118,0.0863
112.5852,0.41,0.2431,0.0738
112.6052,0.36,0.42,0.032
112.6252,0.1971,0.5629,0.05
112.6452,0.14,0.8098,0.07
112.6652,0.14,1.03,0.0132
112.6852,0.21,0.8643,-0.1657
112.7052,0.24,0.6014,-0.23
112.7252,0.1869,0.6631,-0.12
112.7452,0.0913,0.73,-0.0813
112.7652,0.02,0.5336,0.01
112.7852,0.03,0.4802,0.09
112.8052,0.0262,0.8577,0.0938
112.8252,-0.05,1.0382,0.1582
112.8452,-0.1,1.1356,0.21
112.8652,0.1989,0.5289,0.1556
112.8852,0.347,-0.329,0.007
112.9052,0.1704,-0.3509,0.0996
112.9252,0.094,-0.0321,0.176
112.9452,0.1712,0.0112,0.0888
112.9652,0.2021,0.2379,0.0186
112.9852,0.2316,0.39,0.0467
113.0052,0.4089,0.4644,0.1733
113.0252,0.58,0.632,0.552
113.0452,0.55,0.7383,0.6066
113.0652,0.5641,0.2855,0.528
113.0852,0.5043,-0.5,0.0472
113.1052,-0.3844,-0.26,-0.18
113.1252,-0.8335,-0.4035,-0.3932
113.1452,-0.85,-0.8407,-0.4766
113.1652,-0.4974,-1.7005,-0.4752
113.1852,-0.2466,-1.88,-0.3303
113.2052,-0.23,-1.3719,-0.2096
113.2252,-0.3427,-0.0987,-0.032
113.2452,-0.41,0.6755,0.1155
113.2652,-0.3103,0.8703,0.1406
113.2852,0.0372,0.5428,0.0328
113.3052,0.18,0.0607,-0.1
113.3252,0.0415,-0.5485,-0.18
113.3452,-0.4328,-0.6136,-0.1336
113.3652,-0.5195,-0.5805,-0.149
113.3852,-0.2959,-0.76,-0.2
113.4052,-0.1501,-0.8302,-0.0902
113.4252,-0.2071,-0.4586,0.0086
113.4452,-0.36,0.2031,0.0665
113.4652,-0.1769,0.45,0.0531
113.4852,0.5217,0.2183,-0.0517
113.5052,0.2913,-0.6662,-0.0438
113.5252,0.1547,-0.3106,0.0859
113.5452,0.317,-0.093,0.0609
113.5652,0.3,0.0325,0.0451
113.5852,0.3781,0.2781,0.0419
113.6052,0.8236,0.3858,0.0015
113.6252,1.15,0.4879,0.04
113.6452,0.992,0.84,0.066
113.6652,0.7566,1.4334,0.3134
113.6852,0.68,1.55,0.7134
113.7052,0.4337,1.63,0.9
113.7252,-0.0359,1.602,0.818
113.7452,-0.41,1.493,0.5943
113.7652,-0.2679,0.3183,0.3263
113.7852,-0.0756,-0.4556,-0.1367
113.8052,-0.5288,-0.2312,-0.3312
113.8252,-0.58,-0.3894,-0.3306
113.8452,-0.4806,-0.7481,-0.4481
113.8652,-0.41,-1.2457,-0.7315
113.8852,-0.39,-1.4398,-0.7793
113.9052,-0.42,-1.1279,-0.4886
113.9252,-0.3525,-0.5499,-0.0499
113.9452,-0.1267,-0.025,0.12
113.9652,0.1138,0.2876,0.0362
113.9852,0.26,0.4272,0.0
114.0052,0.25,0.6181,0.01
114.0252,0.1248,0.6996,0.08
114.0452,0.12,0.3954,0.14
114.0652,0.33,-0.5981,0.11
114.0852,0.25,-0.7839,0.05
114.1052,0.2426,-0.6226,-0.0548
114.1252,0.26,-0.49,-0.1512
114.1452,-0.0534,-0.4933,-0.09
114.1652,-0.4831,-0.1169,-0.012
114.1852,-0.7868,0.3168,-0.0405
114.2052,-0.85,0.1365,-0.1633
114.2252,-0.7557,-0.4571,-0.2857
114.2452,-0.5701,-1.2298,-0.2801
114.2652,-0.3679,-1.2179,-0.1579
114.2852,-0.2273,-1.2327,-0.2427
114.3052,-0.2155,-1.2755,-0.401
114.3252,-0.34,-1.7132,-0.7121
114.3452,-0.33,-2.0358,-0.8521
114.3652,-0.4879,-1.6607,-0.4086
114.3852,-0.6,-0.3832,0.2075
114.4052,-0.4674,0.7253,0.47
114.4252,-0.2168,0.8336,0.4168
114.4452,0.0512,0.4675,0.1888
114.4652,0.45,0.246,-0.1223
114.4852,0.2318,-0.5747,-0.0318
114.5052,0.2187,-0.515,0.1162
114.5252,0.5754,0.0277,0.1246
114.5452,0.61,0.2214,0.0593
114.5652,0.64,0.6019,-0.1121
114.5852,0.8439,0.9739,-0.2161
114.6052,1.1133,1.1966,-0.0334
114.6252,1.1705,1.5095,0.199
114.6452,0.6679,1.2679,0.167
114.6652,-0.0304,1.1852,0.0626
114.6852,-0.586,1.5287,-0.0087
114.7052,-0.9981,1.17,-0.07
114.7252,-1.2,1.8669,0.2739
114.7452,-1.002,1.1781,0.6659
114.7652,-0.5633,0.5344,1.1912
114.7852,-0.2464,0.38,1.2027
114.8052,-0.0514,0.4586,0.6856
114.8252,0.4995,-0.6914,0.0186
114.8452,0.1802,-0.4709,0.0398
114.8652,0.0716,-0.1731,-0.0184
114.8852,0.1583,-0.2366,-0.3775
114.9052,0.36,-0.7869,-0.6254
114.9252,0.269,-1.1219,-0.6439
114.9452,0.1495,-0.9991,-0.5405
114.9652,0.09,-0.7513,-0.3589
114.9852,0.04,-0.4202,0.0097
115.0052,0.1493,-0.1293,0.1907
115.0252,0.3949,-0.13,-0.0098
115.0452,0.6101,-0.12,-0.08
115.0652,0.64,0.0166,0.01
115.0852,0.3142,0.2229,0.1829
115.1052,-0.0247,0.28,0.25
115.1252,-0.15,0.27,0.1725
115.1452,-0.07,0.35,0.15
115.1652,0.05,0.3693,0.1393
115.1852,0.1667,0.1733,0.0333
115.2052,0.28,0.1485,-0.01
115.2252,0.2136,0.3264,0.08
115.2452,-0.0037,0.6737,0.16
115.2652,-0.0354,0.5108,-0.0046
115.2852,0.08,-0.134,-0.1435
115.3052,0.09,-0.5679,-0.18
115.3252,-0.0203,-0.439,-0.0693
115.3452,-0.2905,0.0505,0.1603
115.3652,-0.5214,0.4741,0.16
115.3852,-0.3358,0.6329,-0.0071
115.4052,0.4981,0.136,-0.15
115.4252,0.9725,-0.6333,-0.2142
115.4452,0.0334,-0.7227,-0.1607
115.4652,-0.4783,-0.1084,-0.1
115.4852,-0.428,0.3,-0.172
115.5052,-0.3713,0.1687,-0.1587
115.5252,-0.4847,-0.0853,-0.044
115.5452,-0.1645,-0.093,-0.0785
115.5652,0.3225,0.245,-0.025
115.5852,0.4284,0.7647,0.13
115.6052,0.1319,1.2081,0.174
115.6252,-0.1092,1.0116,0.1554
115.6452,-0.19,0.4421,0.2093
115.6652,-0.17,0.1071,0.3
115.6852,0.1323,-0.8068,0.0854
115.7052,0.0773,-0.5746,0.0573
115.7252,0.1525,-0.37,-0.0825
115.7452,0.0857,-0.4771,-0.1171
115.7652,-0.0495,-0.6,-0.0595
115.7852,-0.1252,-0.7004,0.0943
115.8052,-0.18,-0.9144,0.0312
115.8252,-0.037,-0.987,-0.1389
115.8452,0.1107,-0.538,-0.2693
115.8652,0.2742,-0.0375,-0.2642
115.8852,0.41,0.3698,-0.2298
115.9052,0.34,0.41,-0.1672
115.9252,0.1389,0.2189,-0.08
115.9452,-0.0641,-0.0041,-0.07
115.9652,-0.21,-0.4126,-0.17
115.9852,-0.25,-0.69,-0.2166
116.0052,-0.24,-0.5879,-0.23
116.0252,-0.22,-0.48,-0.22
116.0452,-0.1273,-0.3594,-0.1873
116.0652,-0.0116,0.0484,-0.0516
116.0852,0.1,-0.2901,0.05
116.1052,0.1242,-0.46,0.09
116.1252,0.18,-0.3438,0.05
116.1452,0.26,-0.1818,-0.0682
116.1652,0.23,-0.21,-0.1325
116.1852,0.1107,-0.2707,-0.1107
116.2052,-0.0418,-0.0782,0.0618
116.2252,-0.1683,0.1465,0.1783
116.2452,-0.23,0.314,0.24
116.2652,-0.25,0.2864,0.26
116.2852,-0.28,0.1076,0.1876
116.3052,-0.33,-0.0656,0.09
116.3252,-0.37,-0.13,0.08
116.3452,-0.33,-0.0302,0.11
116.3652,-0.3,0.0466,0.1366
116.3852,-0.1835,0.2765,0.17
116.4052,-0.0715,0.28,0.1885
116.4252,0.0031,0.2369,0.1831
116.4452,0.0872,0.17,0.2072
116.4652,0.23,0.17,0.26
116.4852,0.4119,0.11,0.26
116.5052,0.5122,0.1,0.29
116.5252,0.55,0.11,0.29
116.5452,0.535,0.11,0.32
116.5652,0.51,0.1,0.3247
116.5852,0.36,-0.0367,0.34
116.6052,0.31,-0.09,0.34
116.6252,0.27,-0.09,0.32
116.6452,0.1999,-0.05,0.2799
116.6652,0.126,0.024,0.196
116.6852,0.03,0.1085,0.11
116.7052,-0.0975,0.12,0.07
116.7252,-0.22,0.09,0.08
116.7452,-0.2839,0.05,0.08
116.7652,-0.2246,0.1154,0.09
116.7852,-0.1607,0.1207,0.09
116.8052,0.02,-0.0918,0.09
116.8252,0.04,-0.12,0.07
116.8452,0.0634,-0.08,0.04
116.8652,0.07,-0.02,0.04
116.8852,0.0,-0.01,0.05
116.9052,-0.0394,-0.05,0.04
116.9252,-0.02,-0.06,-0.02
116.9452,0.0008,-0.05,-0.04
116.9652,-0.0261,-0.0461,-0.02
116.9852,-0.09,-0.0424,0.01
117.0052,-0.09,0.02,0.02
117.0252,-0.06,0.04,-0.01
117.0452,-0.07,-0.0042,-0.05
117.0652,-0.11,-0.0754,-0.07
117.0852,-0.08,-0.11,-0.09
117.1052,-0.09,-0.19,-0.13
117.1252,-0.12,-0.2928,-0.14
117.1452,-0.14,-0.39,-0.162
117.1652,-0.0896,-0.4704,-0.25
117.1852,0.0639,-0.6019,-0.3619
117.2052,0.272,-0.692,-0.47
117.2252,0.5009,-0.72,-0.53
117.2452,0.68,-0.8104,-0.58
117.2652,0.7,-0.8152,-0.5352
117.2852,0.59,-0.6548,-0.3848
117.3052,0.53,-0.4402,-0.22
117.3252,0.44,-0.5967,-0.3167
117.3452,0.42,-0.83,-0.43
117.3652,0.42,-0.7784,-0.46
117.3852,0.42,-0.4171,-0.41
117.4052,0.43,0.0107,-0.35
117.4252,0.3448,0.3905,-0.3048
117.4452,0.17,0.53,-0.2851
117.4652,0.0148,0.4548,-0.31
117.4852,-0.02,0.254,-0.34
117.5052,0.0,0.0979,-0.2479
117.5252,-0.02,0.1133,-0.1067
117.5452,-0.1155,0.4066,0.01
117.5652,-0.3773,0.6,0.0758
117.5852,-0.7193,0.4854,-0.01
117.6052,-1.0336,0.52,-0.0182
117.6252,-1.2651,0.6626,0.05
117.6452,-1.2995,0.71,0.0195
117.6652,-1.1107,0.6153,-0.09
117.6852,-0.78,0.465,-0.14
117.7052,-0.5853,0.3653,-0.14
117.7252,-0.3183,0.1592,-0.0292
117.7452,-0.1463,0.1737,0.06
117.7652,-0.0622,0.2178,0.07
117.7852,0.02,0.2,0.04
117.8052,0.0624,0.17,0.03
117.8252,0.07,0.16,0.04
117.8452,-0.0427,0.2853,0.05
117.8652,-0.2,0.6122,0.02
117.8852,-0.22,0.72,0.0
117.9052,0.0058,0.4368,-0.05
117.9252,0.06,0.0566,-0.1
117.9452,0.0048,-0.2004,-0.05
117.9652,-0.0527,-0.4727,-0.14
117.9852,-0.1906,-0.7006,-0.2797
118.0052,-0.28,-0.96,-0.3616
118.0252,-0.26,-1.07,-0.4
118.0452,-0.092,-1.216,-0.288
118.0652,0.0717,-1.4117,-0.14
118.0852,0.17,-1.3981,0.05
118.1052,0.135,-0.6199,0.195
118.1252,0.03,-0.1135,0.2832
118.1452,0.0719,-0.0181,0.29
118.1652,0.3,0.2463,0.1841
118.1852,0.1443,-0.1143,0.1613
118.2052,-0.02,-0.0009,0.3
118.2252,0.04,0.4521,0.1436
118.2452,-0.0844,0.5444,0.0125
118.2652,-0.2498,0.71,-0.0793
118.2852,-0.31,0.9,-0.1
118.3052,-0.0703,1.04,-0.08
118.3252,0.0635,0.5916,-0.0765
118.3452,0.005,-0.335,-0.0499
118.3652,-0.039,-0.548,-0.126
118.3852,-0.0953,-0.7053,-0.1126
118.4052,-0.1765,-0.7583,-0.1117
118.4252,-0.49,-0.1121,0.0879
118.4452,-0.4699,0.3001,0.1152
118.4652,-0.1377,0.2838,0.13
118.4852,0.1463,0.0274,0.0437
118.5052,0.2083,-0.3017,0.0294
118.5252,-0.1673,0.0546,0.08
118.5452,-0.2957,0.3357,0.04
118.5652,-0.34,0.4984,-0.0148
118.5852,-0.127,0.47,-0.0339
118.6052,0.13,0.3349,-0.0776
118.6252,0.18,0.4502,0.01
118.6452,0.3086,0.6228,-0.01
118.6652,0.0698,-0.08,-0.0702
118.6852,-0.0402,-0.06,0.009
118.7052,0.08,-0.1312,-0.05
118.7252,0.18,-0.17,0.0502
118.7452,0.18,0.0518,0.0964
118.7652,0.12,0.3475,0.0688
118.7852,0.06,0.48,0.0821
118.8052,0.27,0.45,0.04
118.8252,0.2558,-0.7366,-0.1583
118.8452,-0.0677,-0.6349,-0.0949
118.8652,-0.2126,-0.2474,-0.0374
118.8852,-0.2764,-0.2064,0.05
118.9052,-0.3316,0.0269,0.1931
118.9252,-0.2101,0.39,0.1402
118.9452,0.1922,0.2878,0.1159
118.9652,0.5056,0.0871,0.0971
118.9852,0.4654,-0.4273,-0.0187
119.0052,-0.0997,0.0398,0.0303
119.0252,-0.27,0.16,-0.0441
119.0452,-0.2155,0.03,-0.0219
119.0652,0.02,0.0034,-0.0263
119.0852,0.2109,-0.0309,-0.0036
119.1052,0.2336,-0.0964,-0.0293
119.1252,0.1512,-0.07,-0.0612
119.1452,0.0285,-0.0415,-0.093
119.1652,-0.03,-0.084,-0.084
119.1852,-0.05,-0.17,-0.04
119.2052,-0.0898,-0.15,0.0102
119.2252,-0.0811,-0.11,0.0311
119.2452,-0.02,-0.0389,0.06
119.2652,0.05,0.0,0.08
119.2852,0.0999,-0.0601,0.01
119.3052,0.0771,-0.14,0.0029
119.3252,0.0121,-0.19,0.0379
119.3452,-0.0365,-0.0835,0.06
119.3652,-0.03,0.0313,0.06
119.3852,0.0435,0.0565,0.0635
119.4052,0.1,0.0047,0.0253
119.4252,0.1126,-0.01,0.0
119.4452,0.11,-0.0249,0.02
119.4652,0.1011,-0.08,0.09
119.4852,0.08,-0.1045,0.1
119.5052,0.0471,-0.06,0.05
119.5252,0.01,0.0304,0.02
119.5452,0.0,0.1157,0.0157
119.5652,-0.0264,0.1764,0.0664
119.5852,-0.02,0.186,0.12
119.6052,0.0,0.12,0.12
119.6252,-0.02,0.15,0.06
119.6452,-0.1652,0.23,0.0
119.6652,-0.24,0.24,0.0387
119.6852,-0.1659,0.22,0.09
119.7052,-0.01,0.2728,0.13
119.7252,0.05,0.28,0.118
119.7452,0.0741,0.25,0.13
119.7652,0.12,0.26,0.11
119.7852,0.1575,0.31,0.0975
119.8052,0.0137,0.36,0.0763
119.8252,0.1203,0.319,0.0897
119.8452,0.0695,-0.27,0.04
119.8652,-0.1178,-0.0722,0.0422
119.8852,-0.042,0.118,-0.104
119.9052,0.1772,0.1156,-0.1744
119.9252,0.259,-0.091,-0.128
119.9452,0.0769,-0.0369,-0.0631
119.9652,-0.1194,0.1389,0.0194
119.9852,-0.1324,0.3651,0.0876
120.0052,-0.0171,0.51,0.1141
120.0252,0.1192,0.4008,0.1292
120.0452,0.16,0.2314,0.1314
120.0652,0.09,0.3092,0.06
120.0852,0.0729,0.4858,0.08
120.1052,0.1196,0.61,0.16
120.1252,0.2114,0.7014,0.17
120.1452,0.22,0.639,0.12
120.1652,0.1849,0.4649,0.1149
120.1852,0.2039,0.0782,0.038
120.2052,0.1783,-0.36,-0.15
120.2252,-0.0588,-0.1024,-0.14
120.2452,-0.16,-0.187,-0.1335
120.2652,-0.12,-0.5811,-0.08
120.2852,-0.1536,-0.9636,-0.0029
120.3052,-0.2308,-1.01,0.0316
120.3252,-0.2439,-0.94,-0.0577
120.3452,-0.1995,-0.9095,-0.0695
120.3652,-0.14,-0.8025,0.0375
120.3852,-0.11,-0.4379,0.181
120.4052,-0.14,-0.1198,0.28
120.4252,-0.0263,-0.08,0.2781
120.4452,0.2703,-0.1215,0.0594
120.4652,0.25,-0.4633,0.0
120.4852,0.11,-0.1591,0.13
120.5052,0.16,0.2656,0.1
120.5252,0.1894,0.22,-0.0306
120.5452,0.2544,0.2844,-0.0367
120.5652,0.3,0.4278,-0.0333
120.5852,0.33,0.6483,0.0341
120.6052,0.3751,0.9551,0.0751
120.6252,0.5342,0.9858,0.1158
120.6452,0.748,0.702,0.062
120.6652,0.7895,0.871,0.05
120.6852,0.5109,1.1197,0.0803
120.7052,0.1738,1.3062,0.1262
120.7252,-0.1379,1.1541,0.2079
120.7452,-0.2683,0.6267,0.15
120.7652,-0.1949,-0.1655,-0.0202
120.7852,-0.1,-0.9488,-0.2222
120.8052,-0.262,-1.4981,-0.436
120.8252,-0.5726,-1.8552,-0.6426
120.8452,-0.89,-2.385,-0.8825
120.8652,-0.99,-2.49,-0.95
120.8852,-0.9689,-2.3768,-0.7589
120.9052,-0.7425,-1.865,-0.4762
120.9252,-0.4684,-1.2268,-0.2084
120.9452,-0.1828,-0.7228,0.0086
120.9652,0.0096,-0.4207,0.0896
120.9852,0.0,-0.0517,0.11
