time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
30.9088,-0.2175,-0.3664,-0.7123,0.8555
30.9288,-0.2175,-0.3663,-0.7119,0.8552
30.9488,-0.2176,-0.3662,-0.7116,0.8549
30.9688,-0.2176,-0.3661,-0.7112,0.8547
30.9888,-0.2176,-0.3661,-0.7108,0.8544
31.0088,-0.2177,-0.366,-0.7104,0.8541
31.0288,-0.2177,-0.3659,-0.71,0.8538
31.0488,-0.2177,-0.3659,-0.7096,0.8536
31.0688,-0.2178,-0.3658,-0.7092,0.8533
31.0888,-0.2178,-0.3657,-0.7088,0.853
31.1088,-0.2179,-0.3656,-0.7085,0.8527
31.1288,-0.2179,-0.3656,-0.7081,0.8525
31.1488,-0.2179,-0.3655,-0.7077,0.8522
31.1688,-0.218,-0.3654,-0.7073,0.8519
31.1888,-0.218,-0.3654,-0.7069,0.8516
31.2088,-0.218,-0.3653,-0.7065,0.8514
31.2288,-0.2181,-0.3652,-0.7061,0.8511
31.2488,-0.2181,-0.3652,-0.7057,0.8508
31.2688,-0.2182,-0.3651,-0.7054,0.8505
31.2888,-0.2182,-0.365,-0.705,0.8503
31.3088,-0.2182,-0.3649,-0.7046,0.85
31.3288,-0.2183,-0.3649,-0.7042,0.8497
31.3488,-0.2183,-0.3648,-0.7038,0.8494
31.3688,-0.2183,-0.3647,-0.7034,0.8492
31.3888,-0.2184,-0.3647,-0.703,0.8489
31.4088,-0.2184,-0.3646,-0.7026,0.8486
31.4288,-0.2185,-0.3645,-0.7023,0.8483
31.4488,-0.2185,-0.3645,-0.7019,0.8481
31.4688,-0.2185,-0.3644,-0.7015,0.8478
31.4888,-0.2186,-0.3643,-0.7011,0.8475
31.5088,-0.2186,-0.3642,-0.7007,0.8472
31.5288,-0.2186,-0.3642,-0.7003,0.847
31.5488,-0.2187,-0.3641,-0.6999,0.8467
31.5688,-0.2187,-0.364,-0.6995,0.8464
31.5888,-0.2188,-0.364,-0.6992,0.8461
31.6088,-0.2188,-0.3639,-0.6988,0.8459
31.6288,-0.2188,-0.3638,-0.6984,0.8456
31.6488,-0.2189,-0.3637,-0.698,0.8453
31.6688,-0.2189,-0.3637,-0.6976,0.845
31.6888,-0.2189,-0.3636,-0.6972,0.8448
31.7088,-0.219,-0.3635,-0.6968,0.8445
31.7288,-0.219,-0.3635,-0.6964,0.8442
31.7488,-0.2191,-0.3634,-0.6961,0.8439
31.7688,-0.2191,-0.3633,-0.6957,0.8437
31.7888,-0.2191,-0.3633,-0.6953,0.8434
31.8088,-0.2192,-0.3632,-0.6949,0.8431
31.8288,-0.2192,-0.3631,-0.6945,0.8429
31.8488,-0.2192,-0.363,-0.6941,0.8426
31.8688,-0.2193,-0.363,-0.6937,0.8423
31.8888,-0.2193,-0.3629,-0.6933,0.842
31.9088,-0.2194,-0.3628,-0.693,0.8418
31.9288,-0.2194,-0.3628,-0.6926,0.8415
31.9488,-0.2194,-0.3627,-0.6922,0.8412
31.9688,-0.2195,-0.3626,-0.6918,0.8409
31.9888,-0.2195,-0.3626,-0.6914,0.8407
32.0088,-0.2195,-0.3625,-0.691,0.8404
32.0288,-0.2196,-0.3624,-0.6906,0.8401
32.0488,-0.2196,-0.3623,-0.6902,0.8398
32.0688,-0.2197,-0.3623,-0.6899,0.8396
32.0888,-0.2197,-0.3622,-0.6895,0.8393
32.1088,-0.2197,-0.3621,-0.6891,0.839
32.1288,-0.2198,-0.3621,-0.6887,0.8387
32.1488,-0.2198,-0.362,-0.6883,0.8385
32.1688,-0.2198,-0.3619,-0.6879,0.8382
32.1888,-0.2199,-0.3619,-0.6875,0.8379
32.2088,-0.2199,-0.3618,-0.6871,0.8376
32.2288,-0.22,-0.3617,-0.6868,0.8374
32.2488,-0.22,-0.3616,-0.6864,0.8371
32.2688,-0.22,-0.3616,-0.686,0.8368
32.2888,-0.2201,-0.3615,-0.6856,0.8365
32.3088,-0.2201,-0.3614,-0.6852,0.8363
32.3288,-0.2201,-0.3614,-0.6848,0.836
32.3488,-0.2202,-0.3613,-0.6844,0.8357
32.3688,-0.2202,-0.3612,-0.684,0.8354
32.3888,-0.2203,-0.3611,-0.6837,0.8352
32.4088,-0.2203,-0.3611,-0.6833,0.8349
32.4288,-0.2203,-0.361,-0.6829,0.8346
32.4488,-0.2204,-0.3609,-0.6825,0.8343
32.4688,-0.2204,-0.3609,-0.6821,0.8341
32.4888,-0.2204,-0.3608,-0.6817,0.8338
32.5088,-0.2205,-0.3607,-0.6813,0.8335
32.5288,-0.2205,-0.3607,-0.6809,0.8332
32.5488,-0.2206,-0.3606,-0.6806,0.833
32.5688,-0.2206,-0.3605,-0.6802,0.8327
32.5888,-0.2206,-0.3604,-0.6798,0.8324
32.6088,-0.2207,-0.3604,-0.6794,0.8321
32.6288,-0.2207,-0.3603,-0.679,0.8319
32.6488,-0.2207,-0.3602,-0.6786,0.8316
32.6688,-0.2208,-0.3602,-0.6782,0.8313
32.6888,-0.2208,-0.3601,-0.6778,0.831
32.7088,-0.2209,-0.36,-0.6775,0.8308
32.7288,-0.2209,-0.36,-0.6771,0.8305
32.7488,-0.2209,-0.3599,-0.6767,0.8302
32.7688,-0.221,-0.3598,-0.6763,0.8299
32.7888,-0.221,-0.3597,-0.6759,0.8297
32.8088,-0.221,-0.3597,-0.6755,0.8294
32.8288,-0.2211,-0.3596,-0.6751,0.8291
32.8488,-0.2211,-0.3595,-0.6747,0.8288
32.8688,-0.2212,-0.3595,-0.6744,0.8286
32.8888,-0.2212,-0.3594,-0.674,0.8283
32.9088,-0.2212,-0.3593,-0.6736,0.828
32.9288,-0.2213,-0.3593,-0.6732,0.8277
32.9488,-0.2213,-0.3592,-0.6728,0.8275
32.9688,-0.2213,-0.3591,-0.6724,0.8272
32.9888,-0.2214,-0.359,-0.672,0.8269
33.0088,-0.2214,-0.359,-0.6716,0.8266
33.0288,-0.2215,-0.3589,-0.6713,0.8264
33.0488,-0.2215,-0.3588,-0.6709,0.8261
33.0688,-0.2215,-0.3588,-0.6705,0.8258
33.0888,-0.2216,-0.3587,-0.6701,0.8255
33.1088,-0.2216,-0.3586,-0.6697,0.8253
33.1288,-0.2216,-0.3585,-0.6693,0.825
33.1488,-0.2217,-0.3585,-0.6689,0.8247
33.1688,-0.2217,-0.3584,-0.6685,0.8244
33.1888,-0.2218,-0.3583,-0.6682,0.8242
33.2088,-0.2218,-0.3583,-0.6678,0.8239
33.2288,-0.2218,-0.3582,-0.6674,0.8236
33.2488,-0.2219,-0.3581,-0.667,0.8233
33.2688,-0.2219,-0.3581,-0.6666,0.8231
33.2888,-0.2219,-0.358,-0.6662,0.8228
33.3088,-0.222,-0.3579,-0.6658,0.8225
33.3288,-0.222,-0.3578,-0.6654,0.8222
33.3488,-0.2221,-0.3578,-0.6651,0.822
33.3688,-0.2221,-0.3577,-0.6647,0.8217
33.3888,-0.2221,-0.3576,-0.6643,0.8214
33.4088,-0.2222,-0.3576,-0.6639,0.8211
33.4288,-0.2222,-0.3575,-0.6635,0.8209
33.4488,-0.2222,-0.3574,-0.6631,0.8206
33.4688,-0.2223,-0.3574,-0.6627,0.8203
33.4888,-0.2223,-0.3573,-0.6623,0.82
33.5088,-0.2224,-0.3572,-0.662,0.8198
33.5288,-0.2224,-0.3571,-0.6616,0.8195
33.5488,-0.2224,-0.3571,-0.6612,0.8192
33.5688,-0.2225,-0.357,-0.6608,0.8189
33.5888,-0.2225,-0.3569,-0.6604,0.8187
33.6088,-0.2225,-0.3569,-0.66,0.8184
33.6288,-0.2226,-0.3568,-0.6596,0.8181
33.6488,-0.2226,-0.3567,-0.6592,0.8178
33.6688,-0.2227,-0.3566,-0.6589,0.8176
33.6888,-0.2227,-0.3566,-0.6585,0.8173
33.7088,-0.2227,-0.3565,-0.6581,0.817
33.7288,-0.2228,-0.3564,-0.6577,0.8167
33.7488,-0.2228,-0.3564,-0.6573,0.8165
33.7688,-0.2228,-0.3563,-0.6569,0.8162
33.7888,-0.2229,-0.3562,-0.6565,0.8159
33.8088,-0.2229,-0.3562,-0.6561,0.8156
33.8288,-0.223,-0.3561,-0.6558,0.8154
33.8488,-0.223,-0.356,-0.6554,0.8151
33.8688,-0.223,-0.3559,-0.655,0.8148
33.8888,-0.2231,-0.3559,-0.6546,0.8145
33.9088,-0.2231,-0.3558,-0.6542,0.8143
33.9288,-0.2231,-0.3557,-0.6538,0.814
33.9488,-0.2232,-0.3557,-0.6534,0.8137
33.9688,-0.2232,-0.3556,-0.653,0.8134
33.9888,-0.2233,-0.3555,-0.6527,0.8132
34.0088,-0.2233,-0.3555,-0.6523,0.8129
34.0288,-0.2233,-0.3554,-0.6519,0.8126
34.0488,-0.2234,-0.3553,-0.6515,0.8123
34.0688,-0.2234,-0.3552,-0.6511,0.8121
34.0888,-0.2234,-0.3552,-0.6507,0.8118
34.1088,-0.2235,-0.3551,-0.6503,0.8115
34.1288,-0.2235,-0.355,-0.6499,0.8112
34.1488,-0.2236,-0.355,-0.6496,0.811
34.1688,-0.2236,-0.3549,-0.6492,0.8107
34.1888,-0.2236,-0.3548,-0.6488,0.8104
34.2088,-0.2237,-0.3548,-0.6484,0.8101
34.2288,-0.2237,-0.3547,-0.648,0.8099
34.2488,-0.2237,-0.3546,-0.6476,0.8096
34.2688,-0.2238,-0.3545,-0.6472,0.8093
34.2888,-0.2238,-0.3545,-0.6468,0.809
34.3088,-0.2239,-0.3544,-0.6465,0.8088
34.3288,-0.2239,-0.3543,-0.6461,0.8085
34.3488,-0.2239,-0.3543,-0.6457,0.8082
34.3688,-0.224,-0.3542,-0.6453,0.8079
34.3888,-0.224,-0.3541,-0.6449,0.8077
34.4088,-0.224,-0.354,-0.6445,0.8074
34.4288,-0.2241,-0.354,-0.6441,0.8071
34.4488,-0.2241,-0.3539,-0.6437,0.8068
34.4688,-0.2242,-0.3538,-0.6434,0.8066
34.4888,-0.2242,-0.3538,-0.643,0.8063
34.5088,-0.2242,-0.3537,-0.6426,0.806
34.5288,-0.2243,-0.3536,-0.6422,0.8057
34.5488,-0.2243,-0.3536,-0.6418,0.8055
34.5688,-0.2243,-0.3535,-0.6414,0.8052
34.5888,-0.2244,-0.3534,-0.641,0.8049
34.6088,-0.2244,-0.3533,-0.6406,0.8046
34.6288,-0.2245,-0.3533,-0.6403,0.8044
34.6488,-0.2245,-0.3532,-0.6399,0.8041
34.6688,-0.2245,-0.3531,-0.6395,0.8038
34.6888,-0.2246,-0.3531,-0.6391,0.8035
34.7088,-0.2246,-0.353,-0.6387,0.8033
34.7288,-0.2246,-0.3529,-0.6383,0.803
34.7488,-0.2247,-0.3529,-0.6379,0.8027
34.7688,-0.2247,-0.3528,-0.6375,0.8024
34.7888,-0.2248,-0.3527,-0.6372,0.8022
34.8088,-0.2248,-0.3526,-0.6368,0.8019
34.8288,-0.2248,-0.3526,-0.6364,0.8016
34.8488,-0.2249,-0.3525,-0.636,0.8013
34.8688,-0.2249,-0.3524,-0.6356,0.8011
34.8888,-0.2249,-0.3524,-0.6352,0.8008
34.9088,-0.225,-0.3523,-0.6348,0.8005
34.9288,-0.225,-0.3522,-0.6344,0.8002
34.9488,-0.2251,-0.3521,-0.6341,0.8
34.9688,-0.2251,-0.3521,-0.6337,0.7997
34.9888,-0.2251,-0.352,-0.6333,0.7994
35.0088,-0.2252,-0.3519,-0.6329,0.7991
35.0288,-0.2252,-0.3519,-0.6325,0.7989
35.0488,-0.2252,-0.3518,-0.6321,0.7986
35.0688,-0.2253,-0.3517,-0.6317,0.7983
35.0888,-0.2253,-0.3517,-0.6313,0.798
35.1088,-0.2254,-0.3516,-0.631,0.7978
35.1288,-0.2254,-0.3515,-0.6306,0.7975
35.1488,-0.2254,-0.3514,-0.6302,0.7972
35.1688,-0.2255,-0.3514,-0.6298,0.7969
35.1888,-0.2255,-0.3513,-0.6294,0.7967
35.2088,-0.2255,-0.3512,-0.629,0.7964
35.2288,-0.2256,-0.3512,-0.6286,0.7961
35.2488,-0.2256,-0.3511,-0.6282,0.7958
35.2688,-0.2257,-0.351,-0.6279,0.7956
35.2888,-0.2257,-0.351,-0.6275,0.7953
35.3088,-0.2257,-0.3509,-0.6271,0.795
35.3288,-0.2258,-0.3508,-0.6267,0.7947
35.3488,-0.2258,-0.3507,-0.6263,0.7945
35.3688,-0.2258,-0.3507,-0.6259,0.7942
35.3888,-0.2259,-0.3506,-0.6255,0.7939
35.4088,-0.2259,-0.3505,-0.6251,0.7936
35.4288,-0.226,-0.3505,-0.6248,0.7934
35.4488,-0.226,-0.3504,-0.6244,0.7931
35.4688,-0.226,-0.3503,-0.624,0.7928
35.4888,-0.2261,-0.3503,-0.6236,0.7925
35.5088,-0.2261,-0.3502,-0.6232,0.7923
35.5288,-0.2261,-0.3501,-0.6228,0.792
35.5488,-0.2262,-0.35,-0.6224,0.7917
35.5688,-0.2262,-0.35,-0.622,0.7914
35.5888,-0.2263,-0.3499,-0.6217,0.7912
35.6088,-0.2263,-0.3498,-0.6213,0.7909
35.6288,-0.2263,-0.3498,-0.6209,0.7906
35.6488,-0.2264,-0.3497,-0.6205,0.7903
35.6688,-0.2264,-0.3496,-0.6201,0.7901
35.6888,-0.2264,-0.3495,-0.6197,0.7898
35.7088,-0.2265,-0.3495,-0.6193,0.7895
35.7288,-0.2265,-0.3494,-0.6189,0.7892
35.7488,-0.2266,-0.3493,-0.6186,0.789
35.7688,-0.2266,-0.3493,-0.6182,0.7887
35.7888,-0.2266,-0.3492,-0.6178,0.7884
35.8088,-0.2267,-0.3491,-0.6174,0.7881
35.8288,-0.2267,-0.3491,-0.617,0.7879
35.8488,-0.2267,-0.349,-0.6166,0.7876
35.8688,-0.2268,-0.3489,-0.6162,0.7873
35.8888,-0.2268,-0.3488,-0.6158,0.787
35.9088,-0.2269,-0.3488,-0.6155,0.7868
35.9288,-0.2269,-0.3487,-0.6151,0.7865
35.9488,-0.2269,-0.3486,-0.6147,0.7862
35.9688,-0.227,-0.3486,-0.6143,0.7859
35.9888,-0.227,-0.3485,-0.6139,0.7857
36.0088,-0.227,-0.3484,-0.6135,0.7854
36.0288,-0.2271,-0.3484,-0.6131,0.7851
36.0488,-0.2271,-0.3483,-0.6127,0.7848
36.0688,-0.2272,-0.3482,-0.6124,0.7846
36.0888,-0.2272,-0.3481,-0.612,0.7843
36.1088,-0.2272,-0.3481,-0.6116,0.784
36.1288,-0.2273,-0.348,-0.6112,0.7837
36.1488,-0.2273,-0.3479,-0.6108,0.7835
36.1688,-0.2273,-0.3479,-0.6104,0.7832
36.1888,-0.2274,-0.3478,-0.61,0.7829
36.2088,-0.2274,-0.3477,-0.6096,0.7826
36.2288,-0.2275,-0.3476,-0.6093,0.7824
36.2488,-0.2275,-0.3476,-0.6089,0.7821
36.2688,-0.2275,-0.3475,-0.6085,0.7818
36.2888,-0.2276,-0.3474,-0.6081,0.7815
36.3088,-0.2276,-0.3474,-0.6077,0.7813
36.3288,-0.2276,-0.3473,-0.6073,0.781
36.3488,-0.2277,-0.3472,-0.6069,0.7807
36.3688,-0.2277,-0.3472,-0.6065,0.7804
36.3888,-0.2278,-0.3471,-0.6062,0.7802
36.4088,-0.2278,-0.347,-0.6058,0.7799
36.4288,-0.2278,-0.3469,-0.6054,0.7796
36.4488,-0.2279,-0.3469,-0.605,0.7793
36.4688,-0.2279,-0.3468,-0.6046,0.7791
36.4888,-0.2279,-0.3467,-0.6042,0.7788
36.5088,-0.228,-0.3467,-0.6038,0.7785
36.5288,-0.228,-0.3466,-0.6034,0.7782
36.5488,-0.2281,-0.3465,-0.6031,0.778
36.5688,-0.2281,-0.3465,-0.6027,0.7777
36.5888,-0.2281,-0.3464,-0.6023,0.7774
36.6088,-0.2282,-0.3463,-0.6019,0.7771
36.6288,-0.2282,-0.3462,-0.6015,0.7769
36.6488,-0.2282,-0.3462,-0.6011,0.7766
36.6688,-0.2283,-0.3461,-0.6007,0.7763
36.6888,-0.2283,-0.346,-0.6003,0.776
36.7088,-0.2284,-0.346,-0.6,0.7758
36.7288,-0.2284,-0.3459,-0.5996,0.7755
36.7488,-0.2284,-0.3458,-0.5992,0.7752
36.7688,-0.2285,-0.3458,-0.5988,0.7749
36.7888,-0.2285,-0.3457,-0.5984,0.7747
36.8088,-0.2285,-0.3456,-0.598,0.7744
36.8288,-0.2286,-0.3455,-0.5976,0.7741
36.8488,-0.2286,-0.3455,-0.5972,0.7738
36.8688,-0.2287,-0.3454,-0.5969,0.7736
36.8888,-0.2287,-0.3453,-0.5965,0.7733
36.9088,-0.2287,-0.3453,-0.5961,0.773
36.9288,-0.2288,-0.3452,-0.5957,0.7727
36.9488,-0.2288,-0.3451,-0.5953,0.7725
36.9688,-0.2288,-0.345,-0.5949,0.7722
36.9888,-0.2289,-0.345,-0.5945,0.7719
37.0088,-0.2289,-0.3449,-0.5941,0.7716
37.0288,-0.229,-0.3448,-0.5938,0.7714
37.0488,-0.229,-0.3448,-0.5934,0.7711
37.0688,-0.229,-0.3447,-0.593,0.7708
37.0888,-0.2291,-0.3446,-0.5926,0.7705
37.1088,-0.2291,-0.3446,-0.5922,0.7703
37.1288,-0.2291,-0.3445,-0.5918,0.77
37.1488,-0.2292,-0.3444,-0.5914,0.7697
37.1688,-0.2292,-0.3443,-0.591,0.7694
37.1888,-0.2293,-0.3443,-0.5907,0.7692
37.2088,-0.2293,-0.3442,-0.5903,0.7689
37.2288,-0.2293,-0.3441,-0.5899,0.7686
37.2488,-0.2294,-0.3441,-0.5895,0.7683
37.2688,-0.2294,-0.344,-0.5891,0.7681
37.2888,-0.2294,-0.3439,-0.5887,0.7678
37.3088,-0.2295,-0.3439,-0.5883,0.7675
37.3288,-0.2295,-0.3438,-0.5879,0.7672
37.3488,-0.2296,-0.3437,-0.5876,0.767
37.3688,-0.2296,-0.3436,-0.5872,0.7667
37.3888,-0.2296,-0.3436,-0.5868,0.7664
37.4088,-0.2297,-0.3435,-0.5864,0.7661
37.4288,-0.2297,-0.3434,-0.586,0.7659
37.4488,-0.2297,-0.3434,-0.5856,0.7656
37.4688,-0.2298,-0.3433,-0.5852,0.7653
37.4888,-0.2298,-0.3432,-0.5848,0.765
37.5088,-0.2299,-0.3432,-0.5845,0.7648
37.5288,-0.2299,-0.3431,-0.5841,0.7645
37.5488,-0.2299,-0.343,-0.5837,0.7642
37.5688,-0.23,-0.3429,-0.5833,0.7639
37.5888,-0.23,-0.3429,-0.5829,0.7637
37.6088,-0.23,-0.3428,-0.5825,0.7634
37.6288,-0.2301,-0.3427,-0.5821,0.7631
37.6488,-0.2301,-0.3427,-0.5817,0.7628
37.6688,-0.2302,-0.3426,-0.5814,0.7626
37.6888,-0.2302,-0.3425,-0.581,0.7623
37.7088,-0.2302,-0.3424,-0.5806,0.762
37.7288,-0.2303,-0.3424,-0.5802,0.7617
37.7488,-0.2303,-0.3423,-0.5798,0.7615
37.7688,-0.2303,-0.3422,-0.5794,0.7612
37.7888,-0.2304,-0.3422,-0.579,0.7609
37.8088,-0.2304,-0.3421,-0.5786,0.7606
37.8288,-0.2305,-0.342,-0.5783,0.7604
37.8488,-0.2305,-0.342,-0.5779,0.7601
37.8688,-0.2305,-0.3419,-0.5775,0.7598
37.8888,-0.2306,-0.3418,-0.5771,0.7595
37.9088,-0.2306,-0.3417,-0.5767,0.7593
37.9288,-0.2306,-0.3417,-0.5763,0.759
37.9488,-0.2307,-0.3416,-0.5759,0.7587
37.9688,-0.2307,-0.3415,-0.5755,0.7584
37.9888,-0.2308,-0.3415,-0.5752,0.7582
38.0088,-0.2308,-0.3414,-0.5748,0.7579
38.0288,-0.2308,-0.3413,-0.5744,0.7576
38.0488,-0.2309,-0.3413,-0.574,0.7573
38.0688,-0.2309,-0.3412,-0.5736,0.7571
38.0888,-0.2309,-0.3411,-0.5732,0.7568
38.1088,-0.231,-0.341,-0.5728,0.7565
38.1288,-0.231,-0.341,-0.5724,0.7562
38.1488,-0.2311,-0.3409,-0.5721,0.756
38.1688,-0.2311,-0.3408,-0.5717,0.7557
38.1888,-0.2311,-0.3408,-0.5713,0.7554
38.2088,-0.2312,-0.3407,-0.5709,0.7551
38.2288,-0.2312,-0.3406,-0.5705,0.7549
38.2488,-0.2312,-0.3405,-0.5701,0.7546
38.2688,-0.2313,-0.3405,-0.5697,0.7543
38.2888,-0.2313,-0.3404,-0.5693,0.754
38.3088,-0.2314,-0.3403,-0.569,0.7538
38.3288,-0.2314,-0.3403,-0.5686,0.7535
38.3488,-0.2314,-0.3402,-0.5682,0.7532
38.3688,-0.2315,-0.3401,-0.5678,0.7529
38.3888,-0.2315,-0.3401,-0.5674,0.7527
38.4088,-0.2315,-0.34,-0.567,0.7524
38.4288,-0.2316,-0.3399,-0.5666,0.7521
38.4488,-0.2316,-0.3398,-0.5662,0.7518
38.4688,-0.2317,-0.3398,-0.5659,0.7516
38.4888,-0.2317,-0.3397,-0.5655,0.7513
38.5088,-0.2317,-0.3396,-0.5651,0.751
38.5288,-0.2318,-0.3396,-0.5647,0.7507
38.5488,-0.2318,-0.3395,-0.5643,0.7505
38.5688,-0.2318,-0.3394,-0.5639,0.7502
38.5888,-0.2319,-0.3394,-0.5635,0.7499
38.6088,-0.2319,-0.3393,-0.5631,0.7496
38.6288,-0.232,-0.3392,-0.5628,0.7494
38.6488,-0.232,-0.3391,-0.5624,0.7491
38.6688,-0.232,-0.3391,-0.562,0.7488
38.6888,-0.2321,-0.339,-0.5616,0.7485
38.7088,-0.2321,-0.3389,-0.5612,0.7483
38.7288,-0.2321,-0.3389,-0.5608,0.748
38.7488,-0.2322,-0.3388,-0.5604,0.7477
38.7688,-0.2322,-0.3387,-0.56,0.7474
38.7888,-0.2323,-0.3387,-0.5597,0.7472
38.8088,-0.2323,-0.3386,-0.5593,0.7469
38.8288,-0.2323,-0.3385,-0.5589,0.7466
38.8488,-0.2324,-0.3384,-0.5585,0.7463
38.8688,-0.2324,-0.3384,-0.5581,0.7461
38.8888,-0.2324,-0.3383,-0.5577,0.7458
38.9088,-0.2325,-0.3382,-0.5573,0.7455
38.9288,-0.2325,-0.3382,-0.5569,0.7452
38.9488,-0.2326,-0.3381,-0.5566,0.745
38.9688,-0.2326,-0.338,-0.5562,0.7447
38.9888,-0.2326,-0.3379,-0.5558,0.7444
39.0088,-0.2327,-0.3379,-0.5554,0.7441
39.0288,-0.2327,-0.3378,-0.555,0.7439
39.0488,-0.2327,-0.3377,-0.5546,0.7436
39.0688,-0.2328,-0.3377,-0.5542,0.7433
39.0888,-0.2328,-0.3376,-0.5538,0.743
39.1088,-0.2329,-0.3375,-0.5535,0.7428
39.1288,-0.2329,-0.3375,-0.5531,0.7425
39.1488,-0.2329,-0.3374,-0.5527,0.7422
39.1688,-0.233,-0.3373,-0.5523,0.7419
39.1888,-0.233,-0.3372,-0.5519,0.7417
39.2088,-0.233,-0.3372,-0.5515,0.7414
39.2288,-0.2331,-0.3371,-0.5511,0.7411
39.2488,-0.2331,-0.337,-0.5507,0.7408
39.2688,-0.2332,-0.337,-0.5504,0.7406
39.2888,-0.2332,-0.3369,-0.55,0.7403
39.3088,-0.2332,-0.3368,-0.5496,0.74
39.3288,-0.2333,-0.3368,-0.5492,0.7397
39.3488,-0.2333,-0.3367,-0.5488,0.7395
39.3688,-0.2333,-0.3366,-0.5484,0.7392
39.3888,-0.2334,-0.3365,-0.548,0.7389
39.4088,-0.2334,-0.3365,-0.5476,0.7386
39.4288,-0.2335,-0.3364,-0.5473,0.7384
39.4488,-0.2335,-0.3363,-0.5469,0.7381
39.4688,-0.2335,-0.3363,-0.5465,0.7378
39.4888,-0.2336,-0.3362,-0.5461,0.7375
39.5088,-0.2336,-0.3361,-0.5457,0.7373
39.5288,-0.2336,-0.336,-0.5453,0.737
39.5488,-0.2337,-0.336,-0.5449,0.7367
39.5688,-0.2337,-0.3359,-0.5445,0.7364
39.5888,-0.2338,-0.3358,-0.5442,0.7362
39.6088,-0.2338,-0.3358,-0.5438,0.7359
39.6288,-0.2338,-0.3357,-0.5434,0.7356
39.6488,-0.2339,-0.3356,-0.543,0.7353
39.6688,-0.2339,-0.3356,-0.5426,0.7351
39.6888,-0.2339,-0.3355,-0.5422,0.7348
39.7088,-0.234,-0.3354,-0.5418,0.7345
39.7288,-0.234,-0.3353,-0.5414,0.7342
39.7488,-0.2341,-0.3353,-0.5411,0.734
39.7688,-0.2341,-0.3352,-0.5407,0.7337
39.7888,-0.2341,-0.3351,-0.5403,0.7334
39.8088,-0.2342,-0.3351,-0.5399,0.7331
39.8288,-0.2342,-0.335,-0.5395,0.7329
39.8488,-0.2342,-0.3349,-0.5391,0.7326
39.8688,-0.2343,-0.3349,-0.5387,0.7323
39.8888,-0.2343,-0.3348,-0.5383,0.732
39.9088,-0.2344,-0.3347,-0.538,0.7318
39.9288,-0.2344,-0.3346,-0.5376,0.7315
39.9488,-0.2344,-0.3346,-0.5372,0.7312
39.9688,-0.2345,-0.3345,-0.5368,0.7309
39.9888,-0.2345,-0.3344,-0.5364,0.7307
40.0088,-0.2345,-0.3344,-0.536,0.7304
40.0288,-0.2346,-0.3343,-0.5356,0.7301
40.0488,-0.2346,-0.3342,-0.5352,0.7298
40.0688,-0.2347,-0.3342,-0.5349,0.7296
40.0888,-0.2347,-0.3341,-0.5345,0.7293
40.1088,-0.2347,-0.334,-0.5341,0.729
40.1288,-0.2348,-0.3339,-0.5337,0.7287
40.1488,-0.2348,-0.3339,-0.5333,0.7285
40.1688,-0.2348,-0.3338,-0.5329,0.7282
40.1888,-0.2349,-0.3337,-0.5325,0.7279
40.2088,-0.2349,-0.3337,-0.5321,0.7276
40.2288,-0.235,-0.3336,-0.5318,0.7274
40.2488,-0.235,-0.3335,-0.5314,0.7271
40.2688,-0.235,-0.3334,-0.531,0.7268
40.2888,-0.2351,-0.3334,-0.5306,0.7265
40.3088,-0.2351,-0.3333,-0.5302,0.7263
40.3288,-0.2351,-0.3332,-0.5298,0.726
40.3488,-0.2352,-0.3332,-0.5294,0.7257
40.3688,-0.2352,-0.3331,-0.529,0.7254
40.3888,-0.2353,-0.333,-0.5287,0.7252
40.4088,-0.2353,-0.333,-0.5283,0.7249
40.4288,-0.2353,-0.3329,-0.5279,0.7246
40.4488,-0.2354,-0.3328,-0.5275,0.7243
40.4688,-0.2354,-0.3327,-0.5271,0.7241
40.4888,-0.2354,-0.3327,-0.5267,0.7238
40.5088,-0.2355,-0.3326,-0.5263,0.7235
40.5288,-0.2355,-0.3325,-0.5259,0.7232
40.5488,-0.2356,-0.3325,-0.5256,0.723
40.5688,-0.2356,-0.3324,-0.5252,0.7227
40.5888,-0.2356,-0.3323,-0.5248,0.7224
40.6088,-0.2357,-0.3323,-0.5244,0.7221
40.6288,-0.2357,-0.3322,-0.524,0.7219
40.6488,-0.2357,-0.3321,-0.5236,0.7216
40.6688,-0.2358,-0.332,-0.5232,0.7213
40.6888,-0.2358,-0.332,-0.5228,0.721
40.7088,-0.2359,-0.3319,-0.5225,0.7208
40.7288,-0.2359,-0.3318,-0.5221,0.7205
40.7488,-0.2359,-0.3318,-0.5217,0.7202
40.7688,-0.236,-0.3317,-0.5213,0.7199
40.7888,-0.236,-0.3316,-0.5209,0.7197
40.8088,-0.236,-0.3315,-0.5205,0.7194
40.8288,-0.2361,-0.3315,-0.5201,0.7191
40.8488,-0.2361,-0.3314,-0.5197,0.7188
40.8688,-0.2362,-0.3313,-0.5194,0.7186
40.8888,-0.2362,-0.3313,-0.519,0.7183
40.9088,-0.2362,-0.3312,-0.5186,0.718
40.9288,-0.2363,-0.3311,-0.5182,0.7177
40.9488,-0.2363,-0.3311,-0.5178,0.7175
40.9688,-0.2363,-0.331,-0.5174,0.7172
40.9888,-0.2364,-0.3309,-0.517,0.7169
