time,wx (rad/s),wy (rad/s),wz (rad/s)
13.6688,0.0,0.0,0.0
13.6888,0.0,0.0,0.0
13.7088,0.0,0.0,0.0
13.7288,0.0,-0.0065,0.0
13.7488,0.0,0.0,0.0
13.7688,0.0,0.0,0.0
13.7888,0.0,0.0,0.0
13.8088,0.0,0.0,0.0
13.8288,0.0,-0.01,0.0
13.8488,0.0,-0.0044,0.0
13.8688,0.0,0.0,0.0
13.8888,0.0,0.0,0.0
13.9088,0.0,0.0,0.0
13.9288,0.0,0.0,0.0
13.9488,0.0,0.0,0.0
13.9688,0.0,0.0,0.0
13.9888,0.0,0.0,0.0
14.0088,0.0,0.0,0.0
14.0288,0.0,0.0,0.0
14.0488,0.0,0.0,0.0
14.0688,-0.0039,0.0,0.0
14.0888,0.0,0.0,0.0
14.1088,0.0,0.0,0.0
14.1288,0.0,0.0,-0.01
14.1488,0.0,0.0,0.0
14.1688,0.0,0.0,0.0
14.1888,0.0,0.0,0.0
14.2088,0.0,0.0,0.0
14.2288,0.0097,0.0,0.0
14.2488,0.0,-0.01,0.0
14.2688,0.0,0.0,0.0
14.2888,0.0,0.0047,0.0
14.3088,0.0,0.0,0.0
14.3288,0.0,0.0,0.0
14.3488,0.0,-0.0047,0.0
14.3688,0.0,0.0,0.0
14.3888,0.0,0.0,0.0
14.4088,0.0,0.0,0.0
14.4288,0.0,0.0,0.0
14.4488,0.0,0.0,0.0
14.4688,0.0,0.01,0.0
14.4888,0.0,0.0,0.0
14.5088,0.0,0.0,0.0
14.5288,0.0,0.0,0.0
14.5488,0.0,0.0,0.0
14.5688,0.0,0.0,0.0
14.5888,0.0,0.0,0.0
14.6088,0.0,0.0,0.0
14.6288,0.0,0.0,0.0
14.6488,0.0,0.0,0.0
14.6688,0.0,0.0051,0.0
14.6888,0.0,0.0,0.0
14.7088,0.0,0.0,0.0
14.7288,0.0,0.0,0.0
14.7488,0.0,0.0,0.0
14.7688,0.0,0.0,0.0
14.7888,0.0,0.0,0.0
14.8088,0.0,0.0,0.0
14.8288,0.0,0.0,-0.0071
14.8488,0.0,0.0,0.0
14.8688,0.0,0.0,0.0
14.8888,0.0,0.0,0.0
14.9088,0.0,0.0023,0.0
14.9288,0.0,0.0,0.0
14.9488,0.0,0.0,0.0
14.9688,0.0,0.0,0.0
14.9888,0.0,0.0,0.0
15.0088,0.0,0.004,0.0
15.0288,0.0,0.0011,0.0
15.0488,0.0,0.0,0.0
15.0688,0.0,0.0,0.0
15.0888,0.0,0.0,0.0
15.1088,0.0,0.0,0.0
15.1288,0.01,0.0,0.0
15.1488,0.01,0.0,0.01
15.1688,0.03,-0.0058,0.01
15.1888,0.03,-0.01,0.0
15.2088,0.0251,-0.02,-0.0151
15.2288,0.02,-0.0231,-0.03
