time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
7.5655,0.0012,-0.0005,0.005,0.0069
7.5855,0.0038,-0.0022,0.0111,0.0118
7.6055,-0.0409,-0.0069,-0.01,0.043
7.6255,0.0094,0.0093,-0.0039,0.0162
7.6455,0.0305,-0.0065,0.0023,0.0317
7.6655,-0.0023,0.0219,-0.0008,0.0227
7.6855,-0.0123,0.0017,-0.0094,0.0162
7.7055,-0.004,-0.0009,-0.0088,0.0158
7.7255,0.0131,-0.0063,0.0113,0.0203
7.7455,0.0195,-0.0044,0.0163,0.0273
7.7655,-0.0002,-0.0094,-0.0056,0.0109
7.7855,0.0149,-0.016,0.0247,0.0327
7.8055,0.0088,0.0022,-0.0086,0.0137
7.8255,-0.0008,0.0035,-0.002,0.0055
7.8455,0.0019,-0.0015,0.0057,0.0072
7.8655,-0.0174,0.0012,0.0021,0.018
7.8855,-0.0102,0.0111,-0.0085,0.0182
7.9055,-0.0116,0.004,0.003,0.0138
7.9255,-0.0134,-0.0064,-0.0012,0.015
7.9455,0.0043,-0.0098,0.0026,0.0136
7.9655,0.0016,-0.018,0.0024,0.018
7.9855,0.0026,-0.0008,0.0075,0.0094
8.0055,0.0063,-0.0016,0.0034,0.0096
8.0255,-0.0108,-0.0025,0.0039,0.0149
8.0455,0.0041,-0.0047,0.0084,0.0137
8.0655,-0.0028,0.0004,0.0091,0.0096
8.0855,0.001,-0.0059,-0.0078,0.01
8.1055,-0.0027,-0.0123,0.0025,0.0154
8.1255,0.0087,-0.0164,-0.0022,0.0197
8.1455,-0.0041,-0.0043,-0.0001,0.0063
8.1655,0.0019,-0.0113,0.0054,0.0138
8.1855,-0.0095,-0.0106,0.0043,0.0189
8.2055,0.0058,-0.0067,0.0082,0.0132
8.2255,0.0004,-0.0122,0.0028,0.0125
8.2455,-0.0005,-0.007,-0.0003,0.0089
8.2655,0.0148,-0.0131,0.0165,0.0258
8.2855,-0.0186,0.0073,-0.0022,0.0217
8.3055,-0.0323,-0.0044,-0.0105,0.0358
8.3255,-0.0093,0.0016,-0.0112,0.0179
8.3455,0.0263,0.0019,0.0085,0.0301
8.3655,0.0064,0.0034,-0.0134,0.0164
8.3855,0.0049,-0.0072,-0.0004,0.0125
8.4055,0.0135,-0.0079,-0.0006,0.0161
8.4255,0.0342,0.0009,0.0159,0.0382
8.4455,-0.0006,-0.0101,0.0009,0.0102
8.4655,-0.0114,-0.0027,-0.0016,0.013
8.4855,-0.009,-0.0063,0.004,0.0152
8.5055,0.0015,0.0059,-0.0097,0.0122
8.5255,-0.0052,0.0028,0.0077,0.0109
8.5455,-0.0047,0.0187,0.0047,0.0212
8.5655,-0.0084,-0.0036,0.0013,0.0096
8.5855,-0.006,0.0126,-0.004,0.0154
8.6055,-0.0005,-0.0149,0.0004,0.0155
8.6255,0.0022,-0.0027,0.0017,0.0101
8.6455,-0.0094,-0.005,0.0038,0.0145
8.6655,-0.0017,-0.0024,0.0019,0.0038
8.6855,0.007,0.0002,0.0088,0.0112
8.7055,0.0073,-0.0143,0.0023,0.0161
8.7255,0.0158,-0.0124,0.0053,0.0214
8.7455,0.0071,0.0028,-0.0076,0.0118
8.7655,0.0089,0.0173,0.0008,0.02
8.7855,0.0044,0.0072,-0.0011,0.0089
8.8055,-0.0178,0.0029,-0.0004,0.019
8.8255,-0.0179,-0.0039,-0.0144,0.0239
8.8455,-0.019,-0.0034,-0.0092,0.0216
8.8655,0.0147,-0.007,0.0152,0.0256
8.8855,-0.0013,0.0024,-0.0096,0.0102
8.9055,0.0152,-0.0014,-0.0079,0.0176
8.9255,0.0134,0.0106,-0.0044,0.0178
8.9455,0.0018,0.0153,0.0113,0.0191
8.9655,-0.0304,0.0018,-0.0009,0.0315
8.9855,-0.0192,-0.0009,-0.0168,0.0251
9.0055,0.0168,0.0268,-0.0004,0.032
9.0255,0.003,0.0082,-0.0,0.0088
9.0455,-0.0074,-0.0023,-0.0169,0.0199
9.0655,-0.0018,0.002,-0.0011,0.0045
9.0855,0.0097,0.0016,0.0208,0.0234
9.1055,0.0146,-0.0022,0.0117,0.0192
9.1255,-0.0036,0.0097,0.0004,0.0115
9.1455,-0.0114,-0.0034,0.0037,0.0121
9.1655,0.0003,-0.0061,0.0022,0.0064
9.1855,-0.0005,-0.0021,-0.0068,0.0075
9.2055,-0.0025,0.001,-0.0021,0.0043
9.2255,-0.0061,0.0101,-0.0045,0.0125
9.2455,-0.0127,0.0138,0.0015,0.0203
9.2655,0.0012,-0.0033,-0.0121,0.0161
9.2855,-0.0086,0.0082,-0.0026,0.0122
9.3055,-0.0043,-0.0065,-0.0015,0.0081
9.3255,-0.0057,-0.0136,0.0061,0.0186
9.3455,-0.0049,0.0053,-0.0049,0.009
9.3655,-0.0017,0.002,-0.0039,0.0077
9.3855,0.0005,-0.0022,-0.0089,0.0092
9.4055,0.0198,0.0037,0.0038,0.0214
9.4255,0.0019,0.0069,0.0083,0.0118
9.4455,-0.0008,-0.0054,-0.0093,0.013
9.4655,0.0125,0.0044,-0.009,0.0165
9.4855,0.0024,0.0071,-0.0096,0.0139
9.5055,-0.0026,0.0029,0.0007,0.0083
9.5255,-0.0037,-0.0001,-0.0058,0.0106
9.5455,0.008,0.0024,-0.0067,0.0129
9.5655,0.0226,-0.0032,0.0018,0.0235
9.5855,-0.0012,0.0103,0.0213,0.0242
9.6055,-0.0289,0.0087,-0.0091,0.0321
9.6255,-0.0062,-0.0146,-0.0098,0.019
9.6455,-0.0017,-0.0,0.0142,0.0212
9.6655,0.0024,0.0344,-0.0009,0.0346
9.6855,-0.0154,-0.0174,-0.019,0.0338
9.7055,0.0234,0.0041,-0.0104,0.026
9.7255,-0.0002,0.0128,-0.0195,0.0251
9.7455,0.0505,0.0017,0.0079,0.0514
9.7655,-0.0001,-0.0117,0.004,0.0208
9.7855,0.0046,0.0029,0.0117,0.0151
9.8055,0.0241,0.0055,-0.0012,0.0251
9.8255,0.014,-0.0091,-0.0133,0.0225
9.8455,0.014,-0.0071,-0.0069,0.0179
9.8655,0.0043,-0.0051,-0.0138,0.0154
9.8855,0.0105,0.007,-0.0028,0.0148
9.9055,-0.0114,0.0284,0.004,0.0327
9.9255,-0.0615,0.0069,0.0091,0.063
9.9455,-0.0656,-0.0072,-0.0158,0.0682
9.9655,0.0203,0.0043,-0.0075,0.0238
9.9855,0.0505,0.0046,0.0167,0.0544
10.0055,0.0254,-0.0095,0.0067,0.0291
